Test,Animal,Sex,Treatment,Day,Trial,Duration,Distance,Mean speed
487,12,0,1,7,3,9.7,1.315,0.135
488,12,0,1,7,4,7.1,1.14,0.161
489,13,0,1,7,1,16.9,2.451,0.145
490,13,0,1,7,2,3.4,0.4,0.117
491,13,0,1,7,3,4.7,0.638,0.136
492,13,0,1,7,4,8.6,1.277,0.148
493,14,0,1,7,1,6.6,0.77,0.117
494,14,0,1,7,2,10.8,0.888,0.082
495,14,0,1,7,3,17.2,2.255,0.131
496,14,0,1,7,4,26.8,3.101,0.116
497,15,0,1,7,1,60,0.463,0.008
498,15,0,1,7,2,60,0.03,0
499,15,0,1,7,3,60,0.492,0.008
500,15,0,1,7,4,60,1.501,0.025
501,16,0,1,7,1,60,1.373,0.023
502,16,0,1,7,2,60,1.021,0.017
503,16,0,1,7,3,60,0.334,0.006
504,16,0,1,7,4,60,0.943,0.016
505,17,0,0,7,1,60,7.599,0.127
506,17,0,0,7,2,34.2,3.288,0.096
507,17,0,0,7,3,10.5,1.197,0.114
508,17,0,0,7,4,10.5,1.27,0.121
509,18,0,0,7,1,14.9,1.339,0.09
510,18,0,0,7,2,9.9,1.145,0.116
511,18,0,0,7,3,14.8,1.331,0.09
512,18,0,0,7,4,23.4,1.399,0.06
513,19,0,0,7,1,25.8,2.689,0.104
514,19,0,0,7,2,4.5,1.309,0.288
515,19,0,0,7,3,8.9,1.34,0.15
516,19,0,0,7,4,12,1.54,0.128
517,20,0,0,7,1,5.3,0.735,0.138
518,20,0,0,7,2,3.5,0.745,0.215
519,20,0,0,7,3,4.6,1.624,0.352
520,20,0,0,7,4,7.6,1.302,0.171
521,21,0,0,7,1,60,2.146,0.036
522,21,0,0,7,2,60,0.839,0.014
523,21,0,0,7,3,60,0.824,0.014
524,21,0,0,7,4,60,1.252,0.021
525,22,0,0,7,1,60,1.389,0.023
526,22,0,0,7,2,60,1.138,0.019
527,22,0,0,7,3,44.3,1.226,0.028
528,22,0,0,7,4,60,2.245,0.037
529,1,0,1,8,1,4.6,0.721,0.158
530,1,0,1,8,2,15.9,1.576,0.099
531,1,0,1,8,3,3,0.466,0.155
532,1,0,1,8,4,8.8,1.208,0.137
533,2,0,1,8,1,60,6.318,0.105
534,2,0,1,8,2,5.9,0.659,0.112
535,2,0,1,8,3,44,4.674,0.106
536,2,0,1,8,4,34.2,2.545,0.075
537,3,0,1,8,1,60,5.306,0.088
538,3,0,1,8,2,26.4,1.977,0.075
539,3,0,1,8,3,33.4,4.489,0.134
540,3,0,1,8,4,21.4,2.244,0.105
541,4,0,1,8,1,29,2.327,0.08
542,4,0,1,8,2,8.5,0.759,0.09
543,4,0,1,8,3,13.8,1.902,0.137
544,4,0,1,8,4,6.7,1.462,0.218
545,5,0,1,8,1,60,1.874,0.031
546,5,0,1,8,2,60,1.181,0.02
547,5,0,1,8,3,60,2.563,0.043
548,5,0,1,8,4,60,4.025,0.067
549,6,0,1,8,1,60,2.175,0.036
550,6,0,1,8,2,60,0.64,0.011
551,6,0,1,8,3,60,1.365,0.023
552,6,0,1,8,4,60,1.923,0.032
553,7,0,0,8,1,60,1.672,0.028
554,7,0,0,8,2,60,0.684,0.011
555,7,0,0,8,3,60,0.066,0.001
556,7,0,0,8,4,60,0.69,0.011
557,8,0,0,8,1,16.9,1.352,0.08
558,8,0,0,8,2,60,3.27,0.055
559,8,0,0,8,3,60,2.191,0.037
560,8,0,0,8,4,28.5,2.725,0.096
561,9,0,0,8,1,13.2,1.209,0.092
562,9,0,0,8,2,3.3,0.487,0.148
563,9,0,0,8,3,12.8,1.607,0.126
564,9,0,0,8,4,7.1,0.638,0.09
565,10,0,0,8,1,5.7,0.921,0.163
566,10,0,0,8,2,5.6,0.812,0.145
567,10,0,0,8,3,6.6,0.866,0.131
568,10,0,0,8,4,3.9,0.432,0.11
569,11,0,1,8,1,60,2.323,0.039
570,11,0,1,8,2,27,1.619,0.06
571,11,0,1,8,3,60,0.051,0.001
572,11,0,1,8,4,60,4.16,0.069
573,12,0,1,8,1,4.3,0.601,0.14
574,12,0,1,8,2,6.7,0.766,0.115
575,12,0,1,8,3,9.1,0.975,0.108
576,12,0,1,8,4,7.2,1.157,0.161
577,13,0,1,8,1,7.1,1.177,0.167
578,13,0,1,8,2,8.3,1,0.121
579,13,0,1,8,3,4.5,0.597,0.132
580,13,0,1,8,4,7.7,0.903,0.117
581,14,0,1,8,1,33,1.859,0.056
582,14,0,1,8,2,19.4,1.924,0.099
583,14,0,1,8,3,28.1,1.906,0.068
584,14,0,1,8,4,6.9,1.774,0.257
585,15,0,1,8,1,60,0.587,0.01
586,15,0,1,8,2,60,0.095,0.002
587,15,0,1,8,3,60,1.139,0.019
588,15,0,1,8,4,60,0.298,0.005
589,16,0,1,8,1,60,1.092,0.018
590,16,0,1,8,2,60,0.824,0.014
591,16,0,1,8,3,60,1.023,0.017
592,16,0,1,8,4,60,0.466,0.008
593,17,0,0,8,1,3.5,0.52,0.147
594,17,0,0,8,2,55.2,7.9,0.143
595,17,0,0,8,3,10.2,1.074,0.106
596,17,0,0,8,4,43.2,4.558,0.105
597,18,0,0,8,1,9.7,0.835,0.086
598,18,0,0,8,2,4,0,0
599,18,0,0,8,3,60,5.2,0.087
600,18,0,0,8,4,17,1.981,0.116
601,19,0,0,8,1,15,1.117,0.074
602,19,0,0,8,2,6.5,0.787,0.121
603,19,0,0,8,3,4.5,0.726,0.163
604,19,0,0,8,4,3.4,0.47,0.138
605,20,0,0,8,1,3.5,0.645,0.183
606,20,0,0,8,2,7.3,0.931,0.127
607,20,0,0,8,3,3.5,0.625,0.178
608,20,0,0,8,4,24.6,3.523,0.143
609,21,0,0,8,1,60,2.437,0.041
610,21,0,0,8,2,60,1.37,0.023
611,21,0,0,8,3,60,1.519,0.025
612,21,0,0,8,4,60,1.245,0.021
613,22,0,0,8,1,60,1.382,0.023
614,22,0,0,8,2,60,0.795,0.013
615,22,0,0,8,3,60,2.119,0.035
616,22,0,0,8,4,60,1.391,0.023
617,23,1,1,1,1,36.2,3.865,0.107
618,23,1,1,1,2,60,4.691,0.078
619,23,1,1,1,3,60,2.049,0.034
620,23,1,1,1,4,60,1.641,0.027
621,24,1,0,1,1,9.5,1.393,0.146
622,24,1,0,1,2,31.3,4.554,0.146
623,24,1,0,1,3,20.8,0,0
624,24,1,0,1,4,60,3.12,0.052
625,25,1,0,1,1,60,3.007,0.05
626,25,1,0,1,2,7.6,1.829,0.242
627,25,1,0,1,3,60,0.68,0.011
628,25,1,0,1,4,3.9,0.592,0.153
629,26,1,1,1,1,14,1.8,0.129
630,26,1,1,1,2,16.9,0.1,0.006
631,26,1,1,1,3,2.4,1.282,0.546
632,26,1,1,1,4,30.9,0.398,0.013
633,27,1,1,1,1,60,7.391,0.123
634,27,1,1,1,2,60,3.075,0.051
635,27,1,1,1,3,60,0.853,0.014
636,27,1,1,1,4,60,0.833,0.014
637,28,1,1,1,1,27.4,1.256,0.046
638,28,1,1,1,2,60,1.818,0.03
639,28,1,1,1,3,60,2.746,0.046
640,28,1,1,1,4,39.2,1.201,0.031
641,29,1,1,1,1,40.7,4.337,0.107
642,29,1,1,1,2,5.7,0,0
643,29,1,1,1,3,14.5,1.507,0.104
644,29,1,1,1,4,60,0.392,0.007
645,30,1,1,1,1,60,4.897,0.082
646,30,1,1,1,2,60,9.703,0.162
647,30,1,1,1,3,5.4,0,0
648,30,1,1,1,4,60,3.608,0.06
649,31,1,1,1,1,55,4.418,0.08
650,31,1,1,1,2,39.9,3.363,0.084
651,31,1,1,1,3,60,5.35,0.089
652,31,1,1,1,4,60,2.298,0.038
653,32,1,0,1,1,6,0.577,0.096
654,32,1,0,1,2,18.7,2.063,0.111
655,32,1,0,1,3,34.7,4.201,0.121
656,32,1,0,1,4,6.3,1.18,0.189
657,33,1,0,1,1,9.6,1.014,0.106
658,33,1,0,1,2,60,6.817,0.114
659,33,1,0,1,3,12.7,1.013,0.08
660,33,1,0,1,4,60,6.093,0.102
661,23,1,1,2,1,8.1,1.171,0.145
662,23,1,1,2,2,60,5.683,0.095
663,23,1,1,2,3,60,3.541,0.059
664,23,1,1,2,4,60,1.954,0.033
665,24,1,0,2,1,20.9,3.503,0.168
666,24,1,0,2,2,7.5,1.378,0.184
667,24,1,0,2,3,7.2,1.235,0.171
668,24,1,0,2,4,33.4,4.967,0.149
669,25,1,0,2,1,60,2.928,0.049
670,25,1,0,2,2,7.5,0.659,0.088
671,25,1,0,2,3,60,3.345,0.056
672,25,1,0,2,4,60,3.166,0.053
673,26,1,1,2,1,2.5,0.402,0.158
674,26,1,1,2,2,17.8,2.792,0.157
675,26,1,1,2,3,3.5,0.306,0.086
676,26,1,1,2,4,57.6,7.019,0.122
677,27,1,1,2,1,60,8.677,0.145
678,27,1,1,2,2,60,4.021,0.067
679,27,1,1,2,3,60,1.796,0.03
680,27,1,1,2,4,60,0.777,0.013
681,28,1,1,2,1,60,3.967,0.066
682,28,1,1,2,2,41.5,2.148,0.052
683,28,1,1,2,3,21.5,0.71,0.033
684,28,1,1,2,4,45.9,2.63,0.057
685,29,1,1,2,1,60,6.36,0.106
686,29,1,1,2,2,60,2.843,0.047
687,29,1,1,2,3,60,2.933,0.049
688,29,1,1,2,4,21.8,1.277,0.059
689,30,1,1,2,1,60,6.249,0.104
690,30,1,1,2,2,23.2,2.589,0.111
691,30,1,1,2,3,60,4.912,0.082
692,30,1,1,2,4,60,4.019,0.067
693,31,1,1,2,1,60,8.055,0.134
694,31,1,1,2,2,60,7.604,0.127
695,31,1,1,2,3,60,0,0
696,31,1,1,2,4,42.1,1.764,0.042
697,32,1,0,2,1,20.1,2.1,0.105
698,32,1,0,2,2,9.4,1.259,0.134
699,32,1,0,2,3,7.5,1.005,0.135
700,32,1,0,2,4,15.9,2.023,0.127
701,33,1,0,2,1,60,8.151,0.136
702,33,1,0,2,2,60,6.172,0.103
703,33,1,0,2,3,43,4.224,0.098
704,33,1,0,2,4,60,5.166,0.086
705,23,1,1,3,1,60,5.962,0.099
706,23,1,1,3,2,52.1,3.853,0.074
707,23,1,1,3,3,47.1,3.45,0.073
708,23,1,1,3,4,60,2.551,0.043
709,24,1,0,3,1,4.6,0.689,0.15
710,24,1,0,3,2,31.7,5.686,0.179
711,24,1,0,3,3,8,1.376,0.172
712,24,1,0,3,4,10.6,1.053,0.099
713,25,1,0,3,1,60,2.798,0.047
714,25,1,0,3,2,60,3.156,0.053
715,25,1,0,3,3,60,3.416,0.057
716,25,1,0,3,4,60,1.482,0.025
717,26,1,1,3,1,4,0.537,0.135
718,26,1,1,3,2,60,8.368,0.139
719,26,1,1,3,3,60,6.337,0.106
720,26,1,1,3,4,25.4,2.552,0.101
721,27,1,1,3,1,60,8.214,0.137
722,27,1,1,3,2,60,6.478,0.108
723,27,1,1,3,3,60,2.804,0.047
724,27,1,1,3,4,60,0.973,0.016
725,28,1,1,3,1,60,2.821,0.047
726,28,1,1,3,2,57.8,3.478,0.06
727,28,1,1,3,3,8.5,0.806,0.095
728,28,1,1,3,4,6,0.55,0.091
729,29,1,1,3,1,60,5.918,0.099
730,29,1,1,3,2,60,3.3,0.055
731,29,1,1,3,3,29.8,2.894,0.097
732,29,1,1,3,4,60,1.579,0.026
733,30,1,1,3,1,60,5.719,0.095
734,30,1,1,3,2,30.7,2.734,0.089
735,30,1,1,3,3,29.5,3.661,0.124
736,30,1,1,3,4,60,5.706,0.095
737,31,1,1,3,1,60,3.776,0.063
738,31,1,1,3,2,60,6.618,0.11
739,31,1,1,3,3,60,6.47,0.108
740,31,1,1,3,4,60,4.146,0.069
741,32,1,0,3,1,39.9,3.366,0.084
742,32,1,0,3,2,15.7,1.302,0.083
743,32,1,0,3,3,11,0.843,0.077
744,32,1,0,3,4,46.5,5.853,0.126
745,33,1,0,3,1,58.7,7.26,0.124
746,33,1,0,3,2,17.3,1.611,0.093
747,33,1,0,3,3,60,3.023,0.05
748,33,1,0,3,4,60,4.804,0.08
749,23,1,1,4,1,23.3,2.126,0.091
750,23,1,1,4,2,60,0,0
751,23,1,1,4,3,12.7,1.429,0.112
752,23,1,1,4,4,24,2.602,0.108
753,24,1,0,4,1,6.5,0.979,0.151
754,24,1,0,4,2,11.1,2.015,0.182
755,24,1,0,4,3,9.2,1.894,0.207
756,24,1,0,4,4,17.7,3.067,0.174
757,25,1,0,4,1,60,3.815,0.064
758,25,1,0,4,2,60,0,0
759,25,1,0,4,3,60,2.89,0.048
760,25,1,0,4,4,60,3.047,0.051
761,26,1,1,4,1,12.4,1.872,0.152
762,26,1,1,4,2,60,8.291,0.138
763,26,1,1,4,3,60,5.824,0.097
764,26,1,1,4,4,19.8,2.024,0.102
765,27,1,1,4,1,46,6.736,0.147
766,27,1,1,4,2,60,0,0
767,27,1,1,4,3,54.5,0.048,0.001
768,27,1,1,4,4,59.6,3.644,0.061
769,28,1,1,4,1,13.4,1.209,0.09
770,28,1,1,4,2,15.6,1.645,0.105
771,28,1,1,4,3,60,3.036,0.051
772,28,1,1,4,4,27.9,2.111,0.076
773,29,1,1,4,1,33.9,3.983,0.118
774,29,1,1,4,2,30.4,3.335,0.11
775,29,1,1,4,3,10.9,1.471,0.135
776,29,1,1,4,4,60,5.778,0.096
777,30,1,1,4,1,36.4,3.774,0.104
778,30,1,1,4,2,60,0,0
779,30,1,1,4,3,13,2.158,0.166
780,30,1,1,4,4,13.5,0,0
781,31,1,1,4,1,42.3,4.829,0.114
782,31,1,1,4,2,12.2,1.531,0.126
783,31,1,1,4,3,56.4,5.62,0.1
784,31,1,1,4,4,56.6,5.585,0.099
785,32,1,0,4,1,26.8,3.712,0.139
786,32,1,0,4,2,9.3,1.262,0.136
787,32,1,0,4,3,4.4,0.649,0.147
788,32,1,0,4,4,13.9,1.493,0.107
789,33,1,0,4,1,60,5.395,0.09
790,33,1,0,4,2,17.6,1.6,0.091
791,33,1,0,4,3,14.6,0,0
792,33,1,0,4,4,17.6,2.114,0.12
793,23,1,1,5,1,13.7,2.118,0.155
794,23,1,1,5,2,31.7,4.275,0.135
795,23,1,1,5,3,48.7,4.931,0.101
796,23,1,1,5,4,3.6,0,0
797,24,1,0,5,1,60,10.091,0.168
798,24,1,0,5,2,32.6,4.278,0.131
799,24,1,0,5,3,5,1.048,0.21
800,24,1,0,5,4,29.3,4.056,0.139
801,25,1,0,5,1,60,2.996,0.05
802,25,1,0,5,2,60,2.85,0.048
803,25,1,0,5,3,60,4.031,0.067
804,25,1,0,5,4,5.5,0.432,0.079
805,26,1,1,5,1,7.6,1.178,0.155
806,26,1,1,5,2,8,0,0
807,26,1,1,5,3,6.7,1.009,0.15
808,26,1,1,5,4,43.6,3.564,0.082
809,27,1,1,5,1,18.9,1.544,0.082
810,27,1,1,5,2,60,0,0
811,27,1,1,5,3,60,0.415,0.007
812,27,1,1,5,4,5.9,0.611,0.103
813,28,1,1,5,1,60,2.618,0.044
814,28,1,1,5,2,60,1.229,0.02
815,28,1,1,5,3,60,1.613,0.027
816,28,1,1,5,4,60,2.011,0.034
817,29,1,1,5,1,60,5.951,0.099
818,29,1,1,5,2,60,4.62,0.077
819,29,1,1,5,3,16,1.506,0.094
820,29,1,1,5,4,8.5,0,0
821,30,1,1,5,1,10.9,0.844,0.078
822,30,1,1,5,2,7.8,0.686,0.088
823,30,1,1,5,3,19.3,2.254,0.117
824,30,1,1,5,4,14.3,1.831,0.128
825,31,1,1,5,1,13.2,1.395,0.106
826,31,1,1,5,2,32.6,4.051,0.124
827,31,1,1,5,3,25,0,0
828,31,1,1,5,4,9.3,1.518,0.163
829,32,1,0,5,1,17.6,1.379,0.078
830,32,1,0,5,2,4.1,1.069,0.264
831,32,1,0,5,3,21.2,3.147,0.149
832,32,1,0,5,4,15,1.919,0.128
833,33,1,0,5,1,10.2,1.054,0.104
834,33,1,0,5,2,3.3,0,0
835,33,1,0,5,3,35.8,3.611,0.101
836,33,1,0,5,4,34.4,0.664,0.019
837,23,1,1,6,1,54.7,6.598,0.121
838,23,1,1,6,2,3.9,0.411,0.104
839,23,1,1,6,3,40.1,4.124,0.103
840,23,1,1,6,4,35.6,3.871,0.109
841,24,1,0,6,1,21.2,3.583,0.169
842,24,1,0,6,2,11,0.774,0.071
843,24,1,0,6,3,4.2,0.035,0.008
844,24,1,0,6,4,12.7,2.001,0.157
845,25,1,0,6,1,60,3.823,0.064
846,25,1,0,6,2,60,0.574,0.01
847,25,1,0,6,3,8,0.728,0.091
848,25,1,0,6,4,60,2.789,0.046
849,26,1,1,6,1,4.4,0.857,0.194
850,26,1,1,6,2,5.1,0.563,0.11
851,26,1,1,6,3,60,3.395,0.057
852,26,1,1,6,4,60,3.344,0.056
853,27,1,1,6,1,24.2,2.394,0.099
854,27,1,1,6,2,60,5.338,0.089
855,27,1,1,6,3,60,0.305,0.005
856,27,1,1,6,4,60,5.223,0.087
857,28,1,1,6,1,60,2.303,0.038
858,28,1,1,6,2,12.6,0.745,0.059
859,28,1,1,6,3,60,0,0
860,28,1,1,6,4,8,0.746,0.093
861,29,1,1,6,1,41.1,4.215,0.103
862,29,1,1,6,2,60,7.602,0.127
863,29,1,1,6,3,12.9,1.567,0.121
864,29,1,1,6,4,60,0,0
865,30,1,1,6,1,51.1,6.297,0.123
866,30,1,1,6,2,43.2,5.446,0.126
867,30,1,1,6,3,8.3,1.374,0.165
868,30,1,1,6,4,8.3,1.247,0.15
869,31,1,1,6,1,36.2,4.66,0.129
870,31,1,1,6,2,60,6.702,0.112
871,31,1,1,6,3,6.8,0.713,0.105
872,31,1,1,6,4,60,5.5,0.092
873,32,1,0,6,1,15.6,0.906,0.058
874,32,1,0,6,2,20.6,2.979,0.144
875,32,1,0,6,3,24.7,2.409,0.097
876,32,1,0,6,4,46.2,3.568,0.077
877,33,1,0,6,1,17.6,1.82,0.103
878,33,1,0,6,2,60,2.846,0.047
879,33,1,0,6,3,60,1.182,0.02
880,33,1,0,6,4,7.6,0.726,0.095
881,23,1,1,7,1,7.9,1.433,0.183
882,23,1,1,7,2,4,0.697,0.176
883,23,1,1,7,3,12.8,2.091,0.164
884,23,1,1,7,4,9.1,1.418,0.155
885,24,1,0,7,1,3.3,0.593,0.179
886,24,1,0,7,2,14.4,2.36,0.164
887,24,1,0,7,3,26.1,3.751,0.143
888,24,1,0,7,4,4,0.561,0.14
889,25,1,0,7,1,45,2.352,0.052
890,25,1,0,7,2,60,4.018,0.067
891,25,1,0,7,3,31.2,1.557,0.05
892,25,1,0,7,4,23,2.019,0.088
893,26,1,1,7,1,3.7,0.648,0.176
894,26,1,1,7,2,20.9,2.604,0.125
895,26,1,1,7,3,19.3,2.168,0.112
896,26,1,1,7,4,10.5,1.002,0.095
897,27,1,1,7,1,60,5.259,0.088
898,27,1,1,7,2,11.4,1.147,0.101
899,27,1,1,7,3,60,4.731,0.079
900,27,1,1,7,4,60,5.327,0.089
901,28,1,1,7,1,60,2.878,0.048
902,28,1,1,7,2,60,2.744,0.046
903,28,1,1,7,3,60,1.692,0.028
904,28,1,1,7,4,60,1.111,0.019
905,29,1,1,7,1,17.2,1.346,0.078
906,29,1,1,7,2,52.1,5.69,0.109
907,29,1,1,7,3,23.9,2.719,0.114
908,29,1,1,7,4,31.1,3.249,0.104
909,30,1,1,7,1,10.9,1.414,0.129
910,30,1,1,7,2,14.8,1.965,0.133
911,30,1,1,7,3,12.5,1.901,0.153
912,30,1,1,7,4,7,0.948,0.135
913,31,1,1,7,1,60,6.138,0.102
914,31,1,1,7,2,60,5.394,0.09
915,31,1,1,7,3,10.9,1.077,0.099
916,31,1,1,7,4,60,4.763,0.079
917,32,1,0,7,1,5.9,0.729,0.123
918,32,1,0,7,2,5.2,0.626,0.12
919,32,1,0,7,3,10.3,0.801,0.078
920,32,1,0,7,4,15,1.191,0.079
921,33,1,0,7,1,4.5,0.594,0.132
922,33,1,0,7,2,48.7,3.367,0.069
923,33,1,0,7,3,14.2,1.534,0.108
924,33,1,0,7,4,10.6,1.188,0.112
925,23,1,1,8,1,7.7,0.869,0.112
926,23,1,1,8,2,10.3,1.354,0.131
927,23,1,1,8,3,3.6,0.651,0.181
928,23,1,1,8,4,60,8.751,0.146
929,24,1,0,8,1,26,3.639,0.14
930,24,1,0,8,2,4.1,0.691,0.171
931,24,1,0,8,3,27.2,3.415,0.125
932,24,1,0,8,4,3.9,0.574,0.148
933,25,1,0,8,1,60,2.54,0.042
934,25,1,0,8,2,60,3.123,0.052
935,25,1,0,8,3,30.5,2.932,0.096
936,25,1,0,8,4,60,5.262,0.088
937,26,1,1,8,1,20.1,2.605,0.13
938,26,1,1,8,2,10.3,1.54,0.15
939,26,1,1,8,3,8.6,1.105,0.129
940,26,1,1,8,4,7.9,0.999,0.127
941,27,1,1,8,1,10.5,1.019,0.097
942,27,1,1,8,2,25.4,3.019,0.119
943,27,1,1,8,3,17.1,2.006,0.117
944,27,1,1,8,4,13.6,1.614,0.119
945,28,1,1,8,1,60,2.282,0.038
946,28,1,1,8,2,60,2.161,0.036
947,28,1,1,8,3,60,1.602,0.027
948,28,1,1,8,4,60,2.003,0.033
949,29,1,1,8,1,60,7.156,0.119
950,29,1,1,8,2,4.5,0.716,0.159
951,29,1,1,8,3,17.6,1.628,0.093
952,29,1,1,8,4,28.4,2.866,0.101
953,30,1,1,8,1,21.8,2.254,0.103
954,30,1,1,8,2,7.8,0.963,0.124
955,30,1,1,8,3,13.2,1.943,0.147
956,30,1,1,8,4,20.4,2.945,0.144
957,31,1,1,8,1,47.4,3.595,0.076
958,31,1,1,8,2,6.4,0.87,0.137
959,31,1,1,8,3,3.6,0.709,0.2
960,31,1,1,8,4,9.3,1.203,0.129
961,32,1,0,8,1,25.2,2.83,0.112
962,32,1,0,8,2,18.9,1.645,0.087
963,32,1,0,8,3,8.6,1.053,0.122
964,32,1,0,8,4,8,1.019,0.127
965,33,1,0,8,1,3.8,0.548,0.144
966,33,1,0,8,2,19,2.196,0.116
967,33,1,0,8,3,4.6,0.556,0.12
968,33,1,0,8,4,3.5,0.626,0.179
